W001	W001 - Kempegowda Ward	AC150 - Yelahanka	PC27 - Chikballapur
W002	W002 - Chowdeswari Ward	AC150 - Yelahanka	PC27 - Chikballapur
W003	W003 - Atturu	AC150 - Yelahanka	PC27 - Chikballapur
W004	W004 - Yelahanka Satellite Town	AC150 - Yelahanka	PC27 - Chikballapur
W005	W005 - Jakkuru	AC152 - Byatarayanapura	PC24 - Bangalore North
W006	W006 - Thanisandra	AC152 - Byatarayanapura	PC24 - Bangalore North
W007	W007 - Byatarayanapura	AC152 - Byatarayanapura	PC24 - Bangalore North
W008	W008 - Kodigehalli	AC152 - Byatarayanapura	PC24 - Bangalore North
W009	W009 - Vidyaranyapura	AC152 - Byatarayanapura	PC24 - Bangalore North
W010	W010 - Dodda Bommasandra	AC152 - Byatarayanapura	PC24 - Bangalore North
W011	W011 - Kuvempu Nagar	AC152 - Byatarayanapura	PC24 - Bangalore North
W012	W012 - Shettihalli	AC155 - Dasarahalli	PC24 - Bangalore North
W013	W013 - Mallasandra	AC155 - Dasarahalli	PC24 - Bangalore North
W014	W014 - Bagalakunte	AC155 - Dasarahalli	PC24 - Bangalore North
W015	W015 - T Dasarahalli	AC155 - Dasarahalli	PC24 - Bangalore North
W016	W016 - Jalahalli	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W017	W017 - J P Park	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W018	W018 - Radhakrishna Temple Ward	AC158 - Hebbal	PC24 - Bangalore North
W019	W019 - Sanjaya Nagar	AC158 - Hebbal	PC24 - Bangalore North
W020	W020 - Ganga Nagar	AC158 - Hebbal	PC24 - Bangalore North
W021	W021 - Hebbala	AC158 - Hebbal	PC24 - Bangalore North
W022	W022 - Vishwanath Nagenahalli	AC158 - Hebbal	PC24 - Bangalore North
W023	W023 - Nagavara	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W024	W024 - HBR Layout	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W025	W025 - Horamavu	AC151 - K.R.Pura	PC24 - Bangalore North
W026	W026 - Ramamurthy Nagar	AC151 - K.R.Pura	PC24 - Bangalore North
W027	W027 - Banasavadi	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W028	W028 - Kammanahalli	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W029	W029 - Kacharkanahalli	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W030	W030 - Kadugondanahalli	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W031	W031 - Kushal Nagar	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W032	W032 - Kaval Bairasandra	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W033	W033 - Manorayanapalya	AC158 - Hebbal	PC24 - Bangalore North
W034	W034 - Gangenahalli	AC158 - Hebbal	PC24 - Bangalore North
W035	W035 - Aramane Nagara	AC157 - Malleshwaram	PC24 - Bangalore North
W036	W036 - Mattikere	AC157 - Malleshwaram	PC24 - Bangalore North
W037	W037 - Yeshwanthpura	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W038	W038 - HMT Ward	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W039	W039 - Chokkasandra	AC155 - Dasarahalli	PC24 - Bangalore North
W040	W040 - Dodda Bidarakallu	AC153 - Yeshvanthapura	PC24 - Bangalore North
W041	W041 - Peenya Industrial Area	AC155 - Dasarahalli	PC24 - Bangalore North
W042	W042 - Lakshmi Devi Nagar	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W043	W043 - Nandini Layout	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W044	W044 - Marappana Palya	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W045	W045 - Malleswaram	AC157 - Malleshwaram	PC24 - Bangalore North
W046	W046 - Jayachamarajendra Nagar	AC158 - Hebbal	PC24 - Bangalore North
W047	W047 - Devara Jeevanahalli	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W048	W048 - Muneshwara Nagar	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W049	W049 - Lingarajapura	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W050	W050 - Benniganahalli	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W051	W051 - Vijnanapura	AC151 - K.R.Pura	PC24 - Bangalore North
W052	W052 - K R Puram	AC151 - K.R.Pura	PC24 - Bangalore North
W053	W053 - Basavanapura	AC151 - K.R.Pura	PC24 - Bangalore North
W054	W054 - Hudi	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W055	W055 - Devasandra	AC151 - K.R.Pura	PC24 - Bangalore North
W056	W056 - A Narayanapura	AC151 - K.R.Pura	PC24 - Bangalore North
W057	W057 - C V Raman Nagar	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W058	W058 - New Tippasandara	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W059	W059 - Maruthi Seva Nagar	AC160 - Sarvagnanagar	PC25 - Bangalore Central
W060	W060 - Sagayarapuram	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W061	W061 - S K Garden	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W062	W062 - Ramaswamy Palya	AC162 - Shivajinagar	PC25 - Bangalore Central
W063	W063 - Jayamahal	AC162 - Shivajinagar	PC25 - Bangalore Central
W064	W064 - Rajamahal Guttahalli	AC157 - Malleshwaram	PC24 - Bangalore North
W065	W065 - Kadu Malleshwar Ward	AC157 - Malleshwaram	PC24 - Bangalore North
W066	W066 - Subramanya Nagar	AC157 - Malleshwaram	PC24 - Bangalore North
W067	W067 - Nagapura	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W068	W068 - Mahalakshimpuram	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W069	W069 - Laggere	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W070	W070 - Rajagopal Nagar	AC155 - Dasarahalli	PC24 - Bangalore North
W071	W071 - Hegganahalli	AC155 - Dasarahalli	PC24 - Bangalore North
W072	W072 - Herohalli	AC153 - Yeshvanthapura	PC24 - Bangalore North
W073	W073 - Kottegepalya	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W074	W074 - Shakthi Ganapathi Nagar	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W075	W075 - Shankar Matt	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W076	W076 - Gayithri Nagar	AC157 - Malleshwaram	PC24 - Bangalore North
W077	W077 - Dattatreya Temple	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W078	W078 - Pulikeshinagar	AC159 - Pulakeshinagar (SC)	PC24 - Bangalore North
W079	W079 - Sarvagna Nagar	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W080	W080 - Hoysala Nagar	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W081	W081 - Vijnana Nagar	AC151 - K.R.Pura	PC24 - Bangalore North
W082	W082 - Garudachar Playa	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W083	W083 - Kadugodi	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W084	W084 - Hagadur	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W085	W085 - Dodda Nekkundi	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W086	W086 - Marathahalli	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W087	W087 - HAL Airport	AC151 - K.R.Pura	PC24 - Bangalore North
W088	W088 - Jeevanbhima Nagar	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W089	W089 - Jogupalya	AC163 - Shanti Nagar	PC25 - Bangalore Central
W090	W090 - Halsoor	AC162 - Shivajinagar	PC25 - Bangalore Central
W091	W091 - Bharathi Nagar	AC162 - Shivajinagar	PC25 - Bangalore Central
W092	W092 - Shivaji Nagar	AC162 - Shivajinagar	PC25 - Bangalore Central
W093	W093 - Vasanth Nagar	AC162 - Shivajinagar	PC25 - Bangalore Central
W094	W094 - Gandhinagar	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W095	W095 - Subhash Nagar	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W096	W096 - Okalipuram	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W097	W097 - Dayananda Nagar	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W098	W098 - Prakash Nagar	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W099	W099 - Rajaji Nagar	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W100	W100 - Basaveshwara Nagar	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W101	W101 - Kamakshipalya	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W102	W102 - Vrisabhavathi Nagar	AC156 - Mahalakshmi Layout	PC24 - Bangalore North
W103	W103 - Kaveripura	AC166 - Govindraj Nagar	PC26 - Bangalore South
W104	W104 - Govindaraja Nagar	AC166 - Govindraj Nagar	PC26 - Bangalore South
W105	W105 - Agrahara Dasarahalli	AC166 - Govindraj Nagar	PC26 - Bangalore South
W106	W106 - Dr. Raj Kumar Ward	AC166 - Govindraj Nagar	PC26 - Bangalore South
W107	W107 - 	AC176 - Bangalore South	PC23 - Bangalore Rural
W107	W107 - Shivanagara	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W108	W108 - Sriramamandir	AC165 - Rajaji Nagar	PC25 - Bangalore Central
W109	W109 - Chickpete	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W110	W110 - Sampangiram Nagar	AC162 - Shivajinagar	PC25 - Bangalore Central
W111	W111 - Shantala Nagar	AC163 - Shanti Nagar	PC25 - Bangalore Central
W112	W112 - Domlur	AC163 - Shanti Nagar	PC25 - Bangalore Central
W113	W113 - Konena Agrahara	AC161 - C.V. Raman Nagar (SC)	PC25 - Bangalore Central
W114	W114 - Agaram	AC163 - Shanti Nagar	PC25 - Bangalore Central
W115	W115 - Vannarpet	AC163 - Shanti Nagar	PC25 - Bangalore Central
W116	W116 - Nilasandra	AC163 - Shanti Nagar	PC25 - Bangalore Central
W117	W117 - Shanthi Nagar	AC163 - Shanti Nagar	PC25 - Bangalore Central
W118	W118 - Sudham Nagara	AC169 - Chickpet	PC26 - Bangalore South
W119	W119 - Dharmaraya Swamy Temple wa	AC169 - Chickpet	PC26 - Bangalore South
W120	W120 - Cottonpete	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W121	W121 - Binnipete	AC164 - Gandhi Nagar	PC25 - Bangalore Central
W122	W122 - Kempapura Agrahara	AC167 - Vijay Nagar	PC26 - Bangalore South
W123	W123 - Vijayanagar	AC167 - Vijay Nagar	PC26 - Bangalore South
W124	W124 - Hosahalli	AC167 - Vijay Nagar	PC26 - Bangalore South
W125	W125 - Marenahalli	AC166 - Govindraj Nagar	PC26 - Bangalore South
W126	W126 - Maruthi Mandir ward	AC166 - Govindraj Nagar	PC26 - Bangalore South
W127	W127 - Mudalapalya	AC166 - Govindraj Nagar	PC26 - Bangalore South
W128	W128 - Nagarabhavi	AC166 - Govindraj Nagar	PC26 - Bangalore South
W129	W129 - Jnana Bharathi ward	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W130	W130 - Ullalu	AC153 - Yeshvanthapura	PC24 - Bangalore North
W131	W131 - Nayandahalli	AC166 - Govindraj Nagar	PC26 - Bangalore South
W132	W132 - Attiguppe	AC167 - Vijay Nagar	PC26 - Bangalore South
W133	W133 - Hampi Nagar	AC167 - Vijay Nagar	PC26 - Bangalore South
W134	W134 - Bapuji Nagar	AC167 - Vijay Nagar	PC26 - Bangalore South
W135	W135 - Padarayanapura	AC168 - Chamrajpet	PC25 - Bangalore Central
W136	W136 - Jagajivanaramnagar	AC168 - Chamrajpet	PC25 - Bangalore Central
W137	W137 - Rayapuram	AC168 - Chamrajpet	PC25 - Bangalore Central
W138	W138 - Chalavadipalya	AC168 - Chamrajpet	PC25 - Bangalore Central
W139	W139 - K R Market	AC168 - Chamrajpet	PC25 - Bangalore Central
W140	W140 - Chamrajapet	AC168 - Chamrajpet	PC25 - Bangalore Central
W141	W141 - Azad Nagar	AC168 - Chamrajpet	PC25 - Bangalore Central
W142	W142 - Sunkenahalli	AC169 - Chickpet	PC26 - Bangalore South
W143	W143 - Vishveshwara Puram	AC169 - Chickpet	PC26 - Bangalore South
W144	W144 - Siddapura	AC169 - Chickpet	PC26 - Bangalore South
W145	W145 - Hombegowda Nagara	AC169 - Chickpet	PC26 - Bangalore South
W146	W146 - Lakkasandra	AC172 - B.T.M. Layout	PC26 - Bangalore South
W147	W147 - Adugodi	AC172 - B.T.M. Layout	PC26 - Bangalore South
W148	W148 - Ejipura	AC172 - B.T.M. Layout	PC26 - Bangalore South
W149	W149 - Varthuru	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W150	W150 - Bellanduru	AC174 - Mahadevapura (SC)	PC25 - Bangalore Central
W151	W151 - Koramangala	AC172 - B.T.M. Layout	PC26 - Bangalore South
W152	W152 - Suddagunte Palya	AC172 - B.T.M. Layout	PC26 - Bangalore South
W153	W153 - Jayanagar	AC169 - Chickpet	PC26 - Bangalore South
W154	W154 - Basavanagudi	AC170 - Basavanagudi	PC26 - Bangalore South
W155	W155 - Hanumanth Nagar	AC170 - Basavanagudi	PC26 - Bangalore South
W156	W156 - Srinagar	AC170 - Basavanagudi	PC26 - Bangalore South
W157	W157 - Gali Anjenaya	AC167 - Vijay Nagar	PC26 - Bangalore South
W158	W158 - Deepanjali Nagar	AC167 - Vijay Nagar	PC26 - Bangalore South
W159	W159 - Kengeri	AC153 - Yeshvanthapura	PC24 - Bangalore North
W160	W160 - Rajarajeshwari Nagar	AC154 - Rajarajeshwarinagar	PC23 - Bangalore Rural
W161	W161 - Hosakerehalli	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W162	W162 - Girinagar	AC170 - Basavanagudi	PC26 - Bangalore South
W163	W163 - Katriguppe	AC170 - Basavanagudi	PC26 - Bangalore South
W164	W164 - Vidyapeeta ward	AC170 - Basavanagudi	PC26 - Bangalore South
W165	W165 - Ganesh Mandir ward	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W166	W166 - Karisandra	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W167	W167 - Yediyur	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W168	W168 - Pattabhiram Nagar	AC173 - Jayanagar	PC26 - Bangalore South
W169	W169 - Byrasandra	AC173 - Jayanagar	PC26 - Bangalore South
W170	W170 - Jayanagar East	AC173 - Jayanagar	PC26 - Bangalore South
W171	W171 - Gurappanapalya	AC173 - Jayanagar	PC26 - Bangalore South
W172	W172 - Madivala	AC172 - B.T.M. Layout	PC26 - Bangalore South
W173	W173 - Jakkasandra	AC172 - B.T.M. Layout	PC26 - Bangalore South
W174	W174 - HSR Layout	AC175 - Bommanahalli	PC26 - Bangalore South
W175	W175 - Bommanahalli	AC175 - Bommanahalli	PC26 - Bangalore South
W176	W176 - BTM Layout	AC172 - B.T.M. Layout	PC26 - Bangalore South
W177	W177 - J P Nagar	AC173 - Jayanagar	PC26 - Bangalore South
W178	W178 - Sarakki	AC173 - Jayanagar	PC26 - Bangalore South
W179	W179 - Shakambari Nagar	AC173 - Jayanagar	PC26 - Bangalore South
W180	W180 - Banashankari Temple ward	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W181	W181 - Kumaraswamy Layout	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W182	W182 - Padmanabha Nagar	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W183	W183 - Chikkalsandra	AC171 - Padmanaba Nagar	PC26 - Bangalore South
W184	W184 - Uttarahalli	AC176 - Bangalore South	PC23 - Bangalore Rural
W185	W185 - Yelchenahalli	AC176 - Bangalore South	PC23 - Bangalore Rural
W186	W186 - Jaraganahalli	AC175 - Bommanahalli	PC26 - Bangalore South
W187	W187 - Puttenahalli	AC175 - Bommanahalli	PC26 - Bangalore South
W188	W188 - Bilekhalli	AC175 - Bommanahalli	PC26 - Bangalore South
W189	W189 - Hongasandra	AC175 - Bommanahalli	PC26 - Bangalore South
W190	W190 - Mangammanapalya	AC175 - Bommanahalli	PC26 - Bangalore South
W191	W191 - Singasandra 	AC176 - Bangalore South	PC23 - Bangalore Rural
W192	W192 - Begur	AC176 - Bangalore South	PC23 - Bangalore Rural
W193	W193 - Arakere	AC175 - Bommanahalli	PC26 - Bangalore South
W194	W194 - Gottigere	AC176 - Bangalore South	PC23 - Bangalore Rural
W195	W195 - Konankunte	AC176 - Bangalore South	PC23 - Bangalore Rural
W196	W196 - Anjanapura	AC176 - Bangalore South	PC23 - Bangalore Rural
W197	W197 - Vasanthpura	AC176 - Bangalore South	PC23 - Bangalore Rural
W198	W198 - Hemmigepura	AC153 - Yeshvanthapura	PC24 - Bangalore North
